Cod_Venda,Produto,Categoria,Quantidade,Venda,Data,Total_Venda
1,Notebook Gamer,Eletrônicos,3,1500,2023-01-15,4500
2,Mouse Sem Fio,Eletrônicos,10,30,2023-01-15,300
3,Teclado Mecânico,Eletrônicos,5,100,2023-01-15,500
4,Notebook Gamer,Eletrônicos,7,1500,2023-01-16,10500
5,Mouse Sem Fio,Eletrônicos,10,30,2023-01-16,300
6,Teclado Mecânico,Eletrônicos,3,100,2023-01-16,300
7,Notebook Gamer,Eletrônicos,2,1500,2023-01-17,3000
8,Mouse Sem Fio,Eletrônicos,14,30,2023-01-17,420
9,Teclado Mecânico,Eletrônicos,2,100,2023-01-17,200
